author_link,author_name,average_rating,kindle_price,link,n_pages,rating_count,review_count,title
https://www.goodreads.com/author/show/3340.Spencer_Johnson,Spencer Johnson,3.91,,https://www.goodreads.com/book/show/60283.The_Present,"112 pages, Hardcover","9,176",701,"The Present: The Secret to Enjoying Your Work and Life, Now!"
https://www.goodreads.com/author/show/26368.Edward_M_Hallowell,Edward M. Hallowell,4.11,,https://www.goodreads.com/book/show/108593.Driven_to_Distraction,"319 pages, Paperback","12,440",926,Driven to Distraction: Recognizing and Coping with Attention Deficit Disorder from Childhood Through Adulthood
https://www.goodreads.com/author/show/48788.Josh_Waitzkin,Josh Waitzkin,4.05,Kindle $13.99,https://www.goodreads.com/book/show/857333.The_Art_of_Learning,"265 pages, Hardcover","18,538","1,342",The Art of Learning: A Journey in the Pursuit of Excellence
https://www.goodreads.com/author/show/4409430.Piers_Steel,Piers Steel,3.70,Kindle $12.99,https://www.goodreads.com/book/show/9514605-the-procrastination-equation,"320 pages, Hardcover","3,092",236,The Procrastination Equation: How to Stop Putting Things Off and Start Getting Stuff Done
https://www.goodreads.com/author/show/5775580.Ryan_Holiday,Ryan Holiday,4.15,Kindle $4.99,https://www.goodreads.com/book/show/18668059-the-obstacle-is-the-way,"201 pages, Hardcover","71,520","4,723",The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph
https://www.goodreads.com/author/show/5627.Anthony_Robbins,Anthony Robbins,4.21,Kindle $14.99,https://www.goodreads.com/book/show/8676.Unlimited_Power,"426 pages, Paperback","34,037",830,Unlimited Power: The New Science Of Personal Achievement
https://www.goodreads.com/author/show/865.Robert_Greene,Robert Greene,4.26,Kindle $14.99,https://www.goodreads.com/book/show/13589182-mastery,"318 pages, Hardcover","36,936","2,395",Mastery
https://www.goodreads.com/author/show/7155801.Rachel_Hoffman,Rachel  Hoffman,3.73,Kindle $9.99,https://www.goodreads.com/book/show/29939402-unf-ck-your-habitat,"224 pages, Hardcover","5,495",729,Unf*ck Your Habitat: You're Better Than Your Mess
https://www.goodreads.com/author/show/8496.Tal_Ben_Shahar,Tal Ben-Shahar,3.82,Kindle $15.50,https://www.goodreads.com/book/show/302971.Happier,"192 pages, Hardcover","7,971",535,Happier: Learn the Secrets to Daily Joy and Lasting Fulfillment
https://www.goodreads.com/author/show/950132.Michael_A_Singer,Michael A. Singer,4.22,Kindle $9.99,https://www.goodreads.com/book/show/1963638.The_Untethered_Soul,"183 pages, Paperback","93,774","7,085",The Untethered Soul: The Journey Beyond Yourself
https://www.goodreads.com/author/show/7578129.Rachel_Hollis,Rachel Hollis,3.59,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/35542451-girl-wash-your-face,"240 pages, Hardcover","240,977","19,689",Girl Wash your Face
https://www.goodreads.com/author/show/147891.Cal_Newport,Cal Newport,4.19,Kindle $15.99,https://www.goodreads.com/book/show/25744928-deep-work,"296 pages, Hardcover","137,133","11,097",Deep Work: Rules for Focused Success in a Distracted World
https://www.goodreads.com/author/show/4469009.Lois_P_Frankel,Lois P. Frankel,3.68,,https://www.goodreads.com/book/show/97641.Nice_Girls_Don_t_Get_the_Corner_Office,"288 pages, Paperback","16,474","1,042",Nice Girls Don't Get the Corner Office: 101 Unconscious Mistakes Women Make That Sabotage Their Careers
https://www.goodreads.com/author/show/19123182.Kenda_MacDonald,Kenda MacDonald,4.38,Kindle $9.99,https://www.goodreads.com/book/show/45443775-hack-the-buyer-brain,"214 pages, Paperback",26,3,Hack the Buyer Brain
https://www.goodreads.com/author/show/6711867.Goldsmith_Marshall,Goldsmith Marshall,3.95,Kindle $13.99,https://www.goodreads.com/book/show/84525.What_Got_You_Here_Won_t_Get_You_There,"256 pages, Paperback","27,963","1,134",What Got You Here Won't Get You There
https://www.goodreads.com/author/show/1638887.Grant_Cardone,Grant Cardone,3.95,Kindle $16.00,https://www.goodreads.com/book/show/10339170-the-10x-rule,"240 pages, Hardcover","24,003","1,954",The 10X Rule: The Only Difference Between Success and Failure
https://www.goodreads.com/author/show/76360.Matt_Haig,Matt Haig,3.98,Kindle $5.99,https://www.goodreads.com/book/show/40404801-notes-on-a-nervous-planet,"288 pages, Paperback","45,626","4,964",Notes on a Nervous Planet
https://www.goodreads.com/author/show/6547946.Tom_Rath,Tom Rath,3.92,Kindle $20.99,https://www.goodreads.com/book/show/56454.Strengths_Finder_2_0,"174 pages, Hardcover","53,777","2,417",Strengths Finder 2.0
https://www.goodreads.com/author/show/217172.Carol_S_Dweck,Carol S. Dweck,4.09,,https://www.goodreads.com/book/show/40745.Mindset,"276 pages, Hardcover","136,561","10,217",Mindset: The New Psychology of Success
https://www.goodreads.com/author/show/4101935.Susan_Cain,Susan Cain,4.07,Kindle $14.99,https://www.goodreads.com/book/show/8520610-quiet,"333 pages, Hardcover","411,002","28,082",Quiet: The Power of Introverts in a World That Can't Stop Talking
https://www.goodreads.com/author/show/530824.Michael_Hyatt,Michael Hyatt,3.89,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/35138433-your-best-year-ever,"272 pages, Hardcover","7,093",739,Your Best Year Ever: A 5-Step Plan for Achieving Your Most Important Goals
https://www.goodreads.com/author/show/8285480.Vishen_Lakhiani,Vishen Lakhiani,4.04,Kindle $9.99,https://www.goodreads.com/book/show/26114571-the-code-of-the-extraordinary-mind,"288 pages, Hardcover","9,557",900,The Code of the Extraordinary Mind: 10 Unconventional Laws to Redefine Your Life and Succeed On Your Own Terms
https://www.goodreads.com/author/show/8052.Pema_Ch_dr_n,Pema Chödrön,4.22,Kindle $13.99,https://www.goodreads.com/book/show/136977.The_Places_That_Scare_You,"187 pages, Paperback","18,864",862,The Places That Scare You: A Guide to Fearlessness in Difficult Times
https://www.goodreads.com/author/show/4460742.Chris_Hardwick,Chris Hardwick,3.67,Kindle $7.99,https://www.goodreads.com/book/show/10723227-the-nerdist-way,"279 pages, Hardcover","5,723",450,The Nerdist Way: How to Reach the Next Level
https://www.goodreads.com/author/show/18946765.Donna_Barba_Higuera,Donna Barba Higuera,4.12,Kindle $8.51,https://www.goodreads.com/book/show/56817365-the-last-cuentista,"320 pages, Hardcover","14,754","2,774",The Last Cuentista
https://www.goodreads.com/author/show/4493.Eckhart_Tolle,Eckhart Tolle,4.24,Kindle $9.02,https://www.goodreads.com/book/show/6709.Practicing_the_Power_of_Now,"142 pages, Hardcover","45,557","1,042","Practicing the Power of Now: Essential Teachings, Meditations, and Exercises From The Power of Now"
https://www.goodreads.com/author/show/9373.Kerry_Patterson,Kerry Patterson,4.06,,https://www.goodreads.com/book/show/15014.Crucial_Conversations,"240 pages, Paperback","65,709","3,918",Crucial Conversations: Tools for Talking When Stakes are High
https://www.goodreads.com/author/show/35476.Jack_Canfield,Jack Canfield,4.25,Kindle $15.49,https://www.goodreads.com/book/show/96593.The_Success_Principles,"512 pages, Paperback","33,284","1,128",The Success Principles: How to Get from Where You Are to Where You Want to Be
https://www.goodreads.com/author/show/2838.Roger_Fisher,Roger Fisher,3.95,,https://www.goodreads.com/book/show/313605.Getting_to_Yes,"200 pages, Paperback","73,704","2,351",Getting to Yes: Negotiating Agreement Without Giving In
https://www.goodreads.com/author/show/1038213.Danielle_LaPorte,Danielle LaPorte,3.91,Kindle $12.99,https://www.goodreads.com/book/show/16279838-the-desire-map,288 pages,"8,002",394,The Desire Map
https://www.goodreads.com/author/show/2960.Wayne_W_Dyer,Wayne W. Dyer,4.23,Kindle $9.99,https://www.goodreads.com/book/show/389763.Change_Your_Thoughts_Change_Your_Life,"392 pages, Hardcover","20,594",599,Change Your Thoughts - Change Your Life
https://www.goodreads.com/author/show/12008.Peter_F_Drucker,Peter F. Drucker,3.98,Kindle $8.54,https://www.goodreads.com/book/show/2477223.Managing_Oneself,"72 pages, Paperback","12,730",912,Managing Oneself
https://www.goodreads.com/author/show/60619.Jason_Fried,Jason Fried,3.97,Kindle $14.99,https://www.goodreads.com/book/show/6732019-rework,"279 pages, Hardcover","161,921","4,858",Rework
https://www.goodreads.com/author/show/11679.Elizabeth_Gilbert,Elizabeth Gilbert,3.61,Kindle $13.99,https://www.goodreads.com/book/show/19501.Eat_Pray_Love,"368 pages, Paperback","1,683,700","57,111","Eat, Pray, Love"
https://www.goodreads.com/author/show/8656.T_Harv_Eker,T. Harv Eker,4.21,Kindle $9.99,https://www.goodreads.com/book/show/785092.Secrets_of_the_Millionaire_Mind,"212 pages, Hardcover","59,402","2,435",Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth
https://www.goodreads.com/author/show/1371305.Gary_Vaynerchuk,Gary Vaynerchuk,3.87,Kindle $18.49,https://www.goodreads.com/book/show/6474550-crush-it,"142 pages, Hardcover","32,302","1,457",Crush It!: Why Now Is the Time to Cash In on Your Passion
https://www.goodreads.com/author/show/16917867.Margareta_Magnusson,Margareta Magnusson,3.39,Kindle $10.99,https://www.goodreads.com/book/show/35297297-the-gentle-art-of-swedish-death-cleaning,"117 pages, Hardcover","19,570","3,288",The Gentle Art of Swedish Death Cleaning: How to Free Yourself and Your Family from a Lifetime of Clutter
https://www.goodreads.com/author/show/30982.Dossie_Easton,Dossie Easton,3.92,,https://www.goodreads.com/book/show/54944.The_Ethical_Slut,"280 pages, Paperback","20,641","1,876",The Ethical Slut: A Guide to Infinite Sexual Possibilities
https://www.goodreads.com/author/show/828.The_Arbinger_Institute,The Arbinger Institute,4.18,Kindle $9.11,https://www.goodreads.com/book/show/25480369-the-anatomy-of-peace,"288 pages, Paperback","15,056","2,007",The Anatomy of Peace: Resolving the Heart of Conflict
https://www.goodreads.com/author/show/7284116.Nir_Eyal,Nir   Eyal,3.75,Kindle $12.99,https://www.goodreads.com/book/show/44595007-indistractable,"290 pages, Hardcover","19,047","2,088",Indistractable: How to Control Your Attention and Choose Your Life
https://www.goodreads.com/author/show/8529755.Mark_Manson,Mark Manson,4.30,Kindle $9.99,https://www.goodreads.com/book/show/12633800-models,"246 pages, Paperback","15,909","1,008",Models: Attract Women Through Honesty
https://www.goodreads.com/author/show/6466154.Kahlil_Gibran,Kahlil Gibran,4.23,Kindle $3.99,https://www.goodreads.com/book/show/2547.The_Prophet,"127 pages, Paperback","283,620","13,288",The Prophet
https://www.goodreads.com/author/show/3253353.Neil_Pasricha,Neil Pasricha,3.87,Kindle $9.99,https://www.goodreads.com/book/show/22571656-the-happiness-equation,"320 pages, Hardcover","9,382",878,The Happiness Equation: Want Nothing + Do Anything = Have Everything
https://www.goodreads.com/author/show/7164089.David_Epstein,David   Epstein,4.14,Kindle $14.99,https://www.goodreads.com/book/show/41795733-range,"352 pages, Hardcover","60,358","5,861",Range: Why Generalists Triumph in a Specialized World
https://www.goodreads.com/author/show/7341059.Sophia_Amoruso,Sophia Amoruso,3.65,Kindle $9.99,https://www.goodreads.com/book/show/18667945-girlboss,"256 pages, Hardcover","74,138","4,502",#Girlboss
https://www.goodreads.com/author/show/22037004.Shubham_Shukla,Shubham Shukla,4.63,,https://www.goodreads.com/book/show/90589634-career-mastery,"161 pages, Paperback",92,70,Career Mastery: Proven Strategies for Achieving Success in Your Profession
https://www.goodreads.com/author/show/16924.Steve_Chandler,Steve Chandler,4.01,,https://www.goodreads.com/book/show/60311.100_Ways_To_Motivate_Yourself,"223 pages, Paperback","7,362",539,100 Ways To Motivate Yourself: Change Your Life Forever
https://www.goodreads.com/author/show/1498.David_D_Burns,David D. Burns,3.93,,https://www.goodreads.com/book/show/2222.The_Feeling_Good_Handbook,"729 pages, Paperback","6,473",171,The Feeling Good Handbook
https://www.goodreads.com/author/show/21246.Gretchen_Rubin,Gretchen Rubin,3.53,Kindle $12.99,https://www.goodreads.com/book/show/13414599-happier-at-home,"10 pages, Audiobook","19,123","2,171","Happier at Home: Kiss More, Jump More, Abandon a Project, Read Samuel Johnson, and My Other Experiments in the Practice of Everyday Life"
https://www.goodreads.com/author/show/1010543.Amanda_Palmer,Amanda Palmer,3.93,Kindle $11.99,https://www.goodreads.com/book/show/20980987-the-art-of-asking-or-how-i-learned-to-stop-worrying-and-let-people-hel,"339 pages, Hardcover","35,478","3,367","The Art of Asking; or, How I Learned to Stop Worrying and Let People Help"
https://www.goodreads.com/author/show/5285801.Chade_Meng_Tan,Chade-Meng Tan,4.03,Kindle $13.49,https://www.goodreads.com/book/show/12921211-search-inside-yourself,"288 pages, Hardcover","8,649",693,"Search Inside Yourself: The Unexpected Path to Achieving Success, Happiness"
https://www.goodreads.com/author/show/1791.Seth_Godin,Seth Godin,3.80,Kindle $8.99,https://www.goodreads.com/book/show/324748.The_Dip,"80 pages, Hardcover","33,670","2,420",The Dip: A Little Book That Teaches You When to Quit
https://www.goodreads.com/author/show/399.Napoleon_Hill,Napoleon Hill,4.25,,https://www.goodreads.com/book/show/10713286-outwitting-the-devil,"288 pages, Hardcover","14,868","1,388",Outwitting the Devil: The Secret to Freedom and Success
https://www.goodreads.com/author/show/17732950.Ryder_Carroll,Ryder Carroll,4.05,Kindle $14.99,https://www.goodreads.com/book/show/39071691-the-bullet-journal-method,"336 pages, Kindle Edition","26,653","3,178","The Bullet Journal Method: Track the Past, Order the Present, Design the Future"
https://www.goodreads.com/author/show/4215735.Martin_E_P_Seligman,Martin E.P. Seligman,3.96,Kindle $14.99,https://www.goodreads.com/book/show/26123.Learned_Optimism,"319 pages, Paperback","19,011",999,Learned Optimism: How to Change Your Mind and Your Life
https://www.goodreads.com/author/show/7095062.Brigid_Schulte,Brigid Schulte,3.82,Kindle $11.99,https://www.goodreads.com/book/show/17934399-overwhelmed,"353 pages, Hardcover","7,919",885,"Overwhelmed: Work, Love, and Play When No One Has the Time"
https://www.goodreads.com/author/show/19630.Robert_Fulghum,Robert Fulghum,4.00,Kindle $9.99,https://www.goodreads.com/book/show/34760.All_I_Really_Need_to_Know_I_Learned_in_Kindergarten,"221 pages, Paperback","23,139","1,095",All I Really Need to Know I Learned in Kindergarten
https://www.goodreads.com/author/show/588.Neil_Strauss,Neil Strauss,3.73,Kindle $18.99,https://www.goodreads.com/book/show/900.The_Game,"452 pages, Imitation Leather","29,742","2,122",The Game: Penetrating the Secret Society of Pickup Artists
https://www.goodreads.com/author/show/40541.Marshall_B_Rosenberg,Marshall B. Rosenberg,4.34,,https://www.goodreads.com/book/show/71730.Nonviolent_Communication,"220 pages, Paperback","33,583","3,352",Nonviolent Communication: A Language of Life
https://www.goodreads.com/author/show/6537850.Anne_Bogel,Anne Bogel,3.71,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/34713218-reading-people,"211 pages, Kindle Edition","9,789","1,477",Reading People: How Seeing the World through the Lens of Personality Changes Everything
https://www.goodreads.com/author/show/31934.Andy_Andrews,Andy Andrews,4.08,Kindle $10.99,https://www.goodreads.com/book/show/56466.The_Traveler_s_Gift,"227 pages, Paperback","17,078","1,932",The Traveler's Gift: Seven Decisions that Determine Personal Success
https://www.goodreads.com/author/show/17212.Marcus_Aurelius,Marcus Aurelius,4.27,Kindle $0.99,https://www.goodreads.com/book/show/30659.Meditations,"254 pages, Paperback","206,746","11,559",Meditations
https://www.goodreads.com/author/show/1333.Nathaniel_Branden,Nathaniel Branden,4.11,Kindle $9.99,https://www.goodreads.com/book/show/79352.Six_Pillars_of_Self_Esteem,"341 pages, Paperback","10,288",717,Six Pillars of Self-Esteem
https://www.goodreads.com/author/show/6374.Byron_Katie,Byron Katie,4.08,,https://www.goodreads.com/book/show/9762.Loving_What_Is,"321 pages, Paperback","22,565","1,287",Loving What Is: Four Questions That Can Change Your Life
https://www.goodreads.com/author/show/78754.Gary_Keller,Gary Keller,4.13,Kindle $12.34,https://www.goodreads.com/book/show/16256798-the-one-thing,"240 pages, Hardcover","61,125","4,444",The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results
